tickertime,openprice,closeprice,high,low,predictprice
2013-11-04,229.210006714,245.240005493,250.660003662,226.220001221,91.84001477344964
2013-11-03,214.660003662,229.100006104,231.009994507,213.940002441,91.5364600472188
2013-11-02,205.990005493,215.050003052,215.050003052,203.990005493,91.23373746499273
2013-11-01,205.809997559,206.220001221,207.759994507,201.649993896,90.93184521538655
2013-10-31,203.899993896,206.179992676,206.649993896,202.130004883,90.63078148993587
2013-10-30,199.830001831,204.0,205.179992676,198.850006104,90.33054448309151
2013-10-29,204.38999939,199.970001221,209.160003662,199.970001221,90.03113239221643
2013-10-28,198.550003052,204.38999939,204.789993286,198.550003052,89.73254341758566
2013-10-27,196.210006714,198.550003052,198.619995117,192.059997559,89.43477576238031
2013-10-26,176.600006104,196.440002441,196.440002441,176.600006104,89.13782763268527
2013-10-25,187.449996948,177.320007324,188.410003662,175.75,88.84169723748619
2013-10-24,197.690002441,186.690002441,198.869995117,168.5,88.54638278866642
2013-10-23,214.300003052,198.229995728,217.419998169,168.520004272,88.25188250100406
2013-10-22,193.36000061,213.619995117,213.619995117,192.380004883,87.95819459217032
2013-10-21,182.649993896,193.759994507,196.270004272,182.649993896,87.66531728272288
2013-10-20,174.800003052,182.210006714,184.820007324,174.800003052,87.37324879610728
2013-10-19,171.660003662,174.61000061,174.910003662,168.949996948,87.08198735865093
2013-10-18,155.910003662,172.419998169,177.479995728,155.699996948,86.7915311995588
2013-10-17,146.369995117,155.960006714,155.960006714,145.570007324,86.501878550916
2013-10-16,142.410003662,146.25,147.419998169,142.410003662,86.21302764767775
2013-10-15,145.649993896,142.550003052,152.229995728,142.429992676,85.92497672767273
2013-10-14,140.770004272,145.240005493,145.38999939,139.130004883,85.63772403159585
2013-10-13,139.270004272,140.520004272,144.119995117,138.899993896,85.35126780300529
2013-10-12,135.190002441,138.130004883,138.660003662,134.550003052,85.06560628832156
2013-10-11,130.899993896,135.190002441,135.660003662,130.559997559,84.7807377368246
2013-10-10,130.75,130.899993896,131.809997559,129.63999939,84.49666040064866
2013-10-09,130.669998169,130.589996338,131.5,129.259994507,84.21337253478069
2013-10-08,125.849998474,130.690002441,131.75,125.580001831,83.93087239705535
2013-10-07,126.739997864,126.0,127.470001221,124.709999084,83.64915824815614
2013-10-06,129.429992676,126.940002441,130.270004272,126.36000061,83.36822835160903
2013-10-05,128.36000061,129.0,129.660003662,126.150001526,83.08808097377946
2013-10-04,128.630004883,128.550003052,130.440002441,128.029998779,82.80871438387008
2013-10-03,123.410003662,129.009994507,130.089996338,123.410003662,82.53012685391988
2013-10-02,114.449996948,123.629997253,123.629997253,111.819999695,82.25231665879507
2013-10-01,132.050003052,114.129997253,133.589996338,102.25,81.97528207619493
2013-09-30,132.679992676,132.179992676,134.630004883,131.550003052,81.69902138664082
2013-09-29,137.149993896,133.0,138.350006104,130.270004272,81.4235328734759
2013-09-28,134.899993896,137.339996338,140.61000061,134.710006714,81.1488148228649
2013-09-27,133.770004272,134.779998779,135.630004883,132.559997559,80.87486552378711
2013-09-26,128.940002441,133.779998779,134.740005493,128.490005493,80.6016832680355
2013-09-25,128.210006714,128.380004883,134.934005737,127.319999695,80.32926635021313
2013-09-24,127.379997253,128.220001221,129.690002441,127.330001831,80.05761306772956
2013-09-23,126.050003052,127.25,127.459999084,125.38999939,79.78672172080056
2013-09-22,128.979995728,125.949996948,132.725006104,125.660003662,79.51659061244055
2013-09-21,127.870002747,129.119995117,133.940002441,126.589996338,79.24721804846438
2013-09-20,126.949996948,127.430000305,128.61000061,126.239997864,78.97860233748038
2013-09-19,129.699996948,127.040000916,135.619995117,126.680000305,78.71074179089015
2013-09-18,131.369995117,129.649993896,131.770004272,128.449996948,78.4436347228843
2013-09-17,131.710006714,131.470001221,133.199996948,130.539993286,78.17727945043893
2013-09-16,131.589996338,131.660003662,132.759994507,124.88999939,77.91167429331466
2013-09-15,130.86000061,131.720001221,132.720001221,129.770004272,77.64681757405178
2013-09-14,129.399993896,130.369995117,131.440002441,128.259994507,77.38270761796744
2013-09-13,135.009994507,129.220001221,135.850006104,128.869995117,77.11934275315332
2013-09-12,132.830001831,134.979995728,137.580001831,132.270004272,76.85672131047212
2013-09-11,135.550003052,133.130004883,136.080001831,131.809997559,76.59484162355662
2013-09-10,125.88999939,135.25,137.830001831,123.269996643,76.33370202880299
2013-09-09,127.269996643,125.910003662,129.740005493,125.900001526,76.07330086536916
2013-09-08,121.86000061,127.11000061,129.059997559,119.75,75.81363647517638
2013-09-07,124.129997253,121.660003662,124.720001221,120.489997864,75.5547072028963
2013-09-06,118.88999939,124.150001526,125.940002441,118.459999084,75.29651139595934
2013-09-05,126.489997864,119.150001526,127.339996338,119.150001526,75.03904740454442
2013-09-04,126.760002136,126.430000305,131.440002441,121.830001831,74.78231358157727
2013-09-03,136.529998779,126.739997864,144.5,123.61000061,74.52630828272883
2013-09-02,135.61000061,136.770004272,138.339996338,133.0,74.27102986641182
2013-09-01,138.630004883,135.850006104,146.5,134.88999939,74.01647669377665
2013-08-31,135.13999939,138.339996338,145.809997559,134.809997559,73.76264712871156
2013-08-30,133.089996338,135.350006104,140.88999939,132.720001221,73.50953953783443
2013-08-29,122.349998474,133.490005493,135.75,120.989997864,73.25715229049466
2013-08-28,122.620002747,122.38999939,123.699996948,122.209999084,73.00548375876801
2013-08-27,126.480003357,122.620002747,127.319999695,122.620002747,72.75453231745495
2013-08-26,120.069999695,126.5,127.239997864,120.069999695,72.50429634407479
2013-08-25,122.111000061,120.055999756,122.754997253,119.930000305,72.25477421886649
2013-08-24,119.602996826,122.111000061,122.986999512,119.169998169,72.00596432478343
2013-08-23,118.510002136,120.044998169,121.38999939,118.019996643,71.7578650474906
2013-08-22,122.0,118.500999451,122.0,118.444000244,71.51047477536235
2013-08-21,123.300003052,121.150001526,123.5,120.599998474,71.26379189947845
2013-08-20,121.209999084,123.300003052,124.914001465,119.681999207,71.017814813623
2013-08-19,119.0,121.205001831,123.011001587,117.508003235,70.77254191427984
2013-08-18,113.379997253,119.0,123.06199646,111.771003723,70.52797160062924
2013-08-17,112.75,113.5,114.68800354,112.0,70.28410227454621
2013-08-16,108.994003296,113.5,113.75,108.224998474,70.04093234059712
2013-08-15,109.995002747,108.994003296,112.300003052,108.516998291,69.79846020603752
2013-08-14,112.56199646,109.989997864,113.245002747,109.0,69.55668428080756
2013-08-13,109.555000305,112.56199646,114.995002747,108.000999451,69.31560297752982
2013-08-12,106.989997864,109.0,109.349998474,104.650001526,69.07521471150656
2013-08-11,105.0,106.636001587,108.0,103.5,68.83551790071739
2013-08-10,103.0,105.0,105.190002441,102.754997253,68.59651096581493
2013-08-09,102.800003052,103.0,103.900001526,102.410003662,68.35819233012249
2013-08-08,103.069999695,102.800003052,105.75,101.934997559,68.1205604196319
2013-08-07,106.75,103.0,106.75,101.260002136,67.88361366299907
2013-08-06,106.75,106.75,106.75,106.75,67.64735049154233
2013-08-05,106.720001221,106.75,107.382003784,105.556999207,67.41176933924021
2013-08-04,105.120002747,106.220001221,107.769996643,105.0,67.17686864272535
2013-08-03,104.949996948,105.143997192,105.949996948,103.523002625,66.94264684128454
2013-08-02,104.500999451,104.004997253,105.779998779,102.001998901,66.70910237685483
2013-08-01,104.856002808,104.500999451,108.0,101.210998535,66.4762336940213
2013-07-31,106.212997437,104.0,108.0,103.011001587,66.24403924001221
2013-07-30,107.949996948,106.089996338,111.34400177,103.879997253,66.0125174646989
2013-07-29,101.488998413,107.989997864,107.989997864,100.470001221,65.78166682058927
2013-07-28,98.5999984741,101.199996948,102.5,98.4550018311,65.55148576282937
2013-07-27,94.4000015259,99.7559967041,100.577003479,94.0,65.32197274919584
2013-07-26,96.0201034546,94.1159973145,96.9950027466,93.0,65.09312624009685
2013-07-25,96.9499969482,96.0202026367,97.4691009521,96.0,64.86494469856736
2013-07-24,94.5049972534,96.9000015259,97.3300018311,93.8656997681,64.63742659026462
2013-07-23,95.5585021973,94.5100021362,95.9899978638,93.0,64.41057038346885
2013-07-22,91.5999984741,95.5585021973,96.8192977905,91.5999984741,64.18437454907924
2013-07-21,91.9980010986,91.6100006104,91.9980010986,90.0754013062,63.95883756060712
2013-07-20,89.8214035034,90.7573013306,91.9499969482,88.0,63.7339578941796
2013-07-19,92.0,89.3900985718,93.0999984741,89.2711029053,63.50973402853151
2013-07-18,90.068901062,92.1699981689,95.2001037598,87.8000030518,63.286164445005355
2013-07-17,98.5,90.5800018311,98.8000030518,86.1999969482,63.063247627546524
2013-07-16,96.7099990845,98.5,99.9700012207,96.1800003052,62.840982062701606
2013-07-15,98.890296936,97.4507980347,99.8622970581,96.1416015625,62.61936623961521
2013-07-14,93.6050033569,98.4001998901,101.900001526,93.1100006104,62.39839865002671
2013-07-13,98.6999969482,94.6912994385,98.6999969482,92.8600006104,62.17807778826857
2013-07-12,93.9898986816,98.1339035034,98.25,88.0622024536,61.95840215126115
2013-07-11,88.9789962769,93.5949020386,104.0,88.1660003662,61.73937023851199
2013-07-10,88.0,88.9800033569,90.2799987793,85.0799026489,61.52098055211267
2013-07-09,76.7200012207,86.7600021362,87.0,76.1999969482,61.30323159673405
2013-07-08,76.0,76.6940002441,78.3000030518,72.5199966431,61.08612187962616
2013-07-07,76.5,76.5159988403,80.0,72.5999984741,60.86964991061247
2013-07-06,68.7490005493,74.5610961914,74.5610961914,66.6200027466,60.65381420208973
2013-07-05,68.5049972534,70.2772979736,75.0,66.8199996948,60.43861326902231
2013-07-04,79.9899978638,68.4309997559,80.0,65.5260009766,60.22404562894251
2013-07-03,78.8899993896,80.5258026123,83.1050033569,72.0,60.010109801944424
2013-07-02,90.4049987793,77.5299987793,90.9812011719,76.9792022705,59.796804310683754
2013-07-01,88.0500030518,90.1340026855,92.3000030518,87.5100021362,59.58412768037363
2013-06-30,97.5100021362,88.0500030518,97.6649017334,86.297203064,59.372078438780065
2013-06-29,94.9990005493,96.6139984131,98.1222991943,94.2222976685,59.16065511622462
2013-06-28,94.6600036621,94.9940032959,99.9899978638,93.0,58.949856245573464
2013-06-27,101.736999512,94.6492004395,101.736999512,92.3330001831,58.739680362242076
2013-06-26,104.0,101.43699646,104.0,101.099998474,58.53012600418768
2013-06-25,103.32900238,104.0,105.488998413,102.791999817,58.32119171190857
2013-06-24,102.089996338,103.949996948,106.470001221,101.010002136,58.112876028440034
2013-06-23,107.900001526,102.736999512,108.333999634,100.980003357,57.90517749935264
2013-06-22,108.199996948,107.599998474,108.800003052,106.23400116,57.69809467274725
2013-06-21,109.5,108.300003052,109.956001282,107.513999939,57.49162609925525
2013-06-20,111.290000916,109.5,114.989997864,107.684997559,57.28577033203396
2013-06-19,108.250999451,110.150001526,114.300003052,107.5,57.08052592676312
2013-06-18,107.050003052,108.25,110.224998474,105.754997253,56.87589144164275
2013-06-17,101.949996948,107.400001526,111.111000061,101.032997131,56.671865437390935
2013-06-16,99.9000015259,101.699996948,102.209999084,99.0,56.468446477240335
2013-06-15,99.8000030518,99.5100021362,101.599998474,98.9466018677,56.265633126935064
2013-06-14,100.0,99.9880981445,103.699996948,98.0,56.06342395472857
2013-06-13,103.948997498,99.9788970947,104.699996948,98.0,55.86181753138007
2013-06-12,108.776000977,104.0,110.300003052,100.529998779,55.660812430152426
2013-06-11,109.0,108.150001526,111.787002563,106.73400116,55.4604072268077
2013-06-10,106.349998474,108.900001526,109.599998474,104.0,55.260600499607314
2013-06-09,100.43699646,106.349998474,110.100997925,95.0019989014,55.06139082930666
2013-06-08,107.891998291,100.0,108.989997864,88.5,54.862776799151675
2013-06-07,111.0,108.300003052,111.415000916,107.300003052,54.66475699487981
2013-06-06,118.970001221,111.5,119.0,106.419998169,54.4673300047125
2013-06-05,121.900001526,118.0,123.099998474,117.25,54.27049441935617
2013-06-04,121.400001526,121.650001526,123.46900177,119.899002075,54.074248831996066
2013-06-03,120.736999512,121.419998169,123.839996338,119.099998474,53.878591838296806
2013-06-02,122.5,122.222000122,122.5,116.0,53.68352203639712
2013-06-01,129.300003052,122.291999817,129.399993896,115.050003052,53.48903802690772
2013-05-31,128.815002441,129.300003052,129.779998779,127.198997498,53.2951384129083
2013-05-30,128.798995972,129.0,129.899993896,126.400001526,53.10182179994538
2013-05-29,132.25,128.798995972,132.25,127.0,52.90908679602887
2013-05-28,129.0,132.300003052,132.589996338,127.662002563,52.716932011629524
2013-05-27,129.770004272,129.0,130.580001831,125.599998474,52.525356059675914
2013-05-26,133.5,129.744995117,135.464996338,124.699996948,52.334357555551016
2013-05-25,131.985992432,133.479995728,136.0,130.615005493,52.14393511709139
2013-05-24,133.100006104,131.979995728,133.218994141,128.899993896,51.95408736458202
2013-05-23,126.300003052,133.199996948,133.850006104,125.71900177,51.76481292075506
2013-05-22,123.800003052,126.699996948,126.933998108,123.099998474,51.57611041078602
2013-05-21,122.88999939,123.888999939,124.000999451,122.0,51.38797846229161
2013-05-20,122.019996643,122.879997253,123.0,121.209999084,51.200415705326805
2013-05-19,122.5,122.0,123.621002197,120.120002747,51.01342077238185
2013-05-18,123.210998535,121.989997864,124.5,119.570999146,50.82699229837934
2013-05-17,123.5,123.498001099,125.25,122.300003052,50.64112892067248
2013-05-16,118.209999084,123.01499939,125.300003052,116.570999146,50.45582927904008
2013-05-15,114.220001221,118.760002136,118.760002136,112.199996948,50.27109201568649
2013-05-14,111.400001526,114.220001221,115.809997559,103.5,50.08691577523579
2013-05-13,117.980003357,111.5,119.800003052,110.25,49.90329920473252
2013-05-12,114.819999695,117.980003357,118.698997498,114.5,49.72024095363511
2013-05-11,115.63999939,115.0,117.448997498,113.434997559,49.53773967381658
2013-05-10,117.699996948,115.242996216,118.679000854,113.010002136,49.35579401955836
2013-05-09,112.799003601,117.199996948,122.0,111.551002502,49.17440264755105
2013-05-08,113.199996948,112.669998169,113.459999084,109.260002136,48.99356421688823
2013-05-07,109.599998474,113.566001892,115.779998779,109.599998474,48.813277389066414
2013-05-06,112.25,111.5,113.444000244,97.6999969482,48.633540827980084
2013-05-05,115.980003357,112.300003052,124.663002014,106.63999939,48.4543531999208
